100002116143374,https://www.facebook.com/shinee,shinee
100002116143374,https://www.facebook.com/IsShow,IsShow
100002116143374,https://www.facebook.com/pages/%E6%B1%9F%E6%98%8E%E5%A8%9F/102492896463413,102492896463413
100002116143374,https://www.facebook.com/WilberPan,WilberPan
100002116143374,https://www.facebook.com/pages/%E6%B0%B4%E7%93%B6%E5%BA%A7%E5%BF%83%E7%90%86%E5%AD%A6-%E3%82%B8/200739100062098,200739100062098
100002116143374,https://www.facebook.com/Official.YellowBook,Official.YellowBook
100002116143374,https://www.facebook.com/LAICHIFANS,LAICHIFANS
100002116143374,https://www.facebook.com/ARAYCOMIX,ARAYCOMIX
100002116143374,https://www.facebook.com/twelvenights,twelvenights
100002116143374,https://www.facebook.com/BuBuJingXinGTV,BuBuJingXinGTV
100002116143374,https://www.facebook.com/KOONERETURN,KOONERETURN
100002116143374,https://www.facebook.com/pages/%E5%8E%9F%E4%BE%86%E6%98%AF%E7%BE%8E%E7%94%B7-%E5%8F%B0%E7%81%A3%E9%9B%BB%E8%A6%96%E5%8A%87/401428736571516,401428736571516
100002116143374,https://www.facebook.com/K.O.OneReact,K.O.OneReact
100002116143374,https://www.facebook.com/pages/%E4%BC%8A%E9%81%94%E5%82%B3%E8%AA%AA/201150279973018,201150279973018
100002116143374,https://www.facebook.com/Garena.Mstar,Garena.Mstar
100002116143374,https://www.facebook.com/Mr.Usagi2012,Mr.Usagi2012
100002116143374,https://www.facebook.com/FFonline.tw,FFonline.tw
100002116143374,http://l.facebook.com/l.php?u=http%3A%2F%2Ffacebook-like.org%2Findex.php%3Fp%3D1411&h=qAQEcmRZt&s=1,
100002116143374,http://l.facebook.com/l.php?u=http%3A%2F%2Ffacebook-like.org%2Findex.php%3Fp%3D1244&h=1AQHbO2kJ&s=1,
100002116143374,https://www.facebook.com/strawberry1016,strawberry1016
100002116143374,https://www.facebook.com/pages/%E9%BB%83%E6%96%87%E6%98%9F/127068187318377,127068187318377
100002116143374,https://www.facebook.com/pages/%E7%82%8E%E4%BA%9E%E5%80%AB/185697664777908,185697664777908
100002116143374,https://www.facebook.com/pages/%E7%BE%85%E5%BF%97%E7%A5%A5/91612492408,91612492408
100002116143374,https://www.facebook.com/IsShow,IsShow
100002116143374,https://www.facebook.com/facediary.net,facediary.net
100002116143374,https://www.facebook.com/pages/%E5%B0%8F%E9%9B%9E%E5%95%84%E7%B1%B3-%E5%89%B5%E6%84%8F%E5%B7%A5%E5%9D%8A/163378130424952,163378130424952
100002116143374,https://www.facebook.com/sourcest.net,sourcest.net
100002116143374,https://www.facebook.com/ZEA.CHINESE,ZEA.CHINESE
100002116143374,https://www.facebook.com/GoodClub.tw,GoodClub.tw
100002116143374,https://www.facebook.com/EGJTW,EGJTW
100002116143374,https://www.facebook.com/pages/%E5%BF%AB%E6%A8%82%E5%85%B6%E5%AF%A6%E5%BE%88%E7%B0%A1%E5%96%AE/373049382716954,373049382716954
100002116143374,https://www.facebook.com/pages/98%E8%99%9F%E5%B7%A5%E5%9D%8A/655360771245073,655360771245073
100002116143374,https://www.facebook.com/pages/%E5%B1%8F%E6%9D%B1%E5%B0%8F%E8%9D%B8%E7%89%9B%E5%AC%B0%E5%85%92%E7%94%A8%E5%93%81%E7%99%BE%E8%B2%A8/300093973393418,300093973393418
100002116143374,https://www.facebook.com/PopDaliyMag,PopDaliyMag
100002116143374,https://www.facebook.com/Onigiri1224,Onigiri1224
100002116143374,https://www.facebook.com/Likecasio,Likecasio
100002116143374,https://www.facebook.com/BruceFanPage,BruceFanPage
100002116143374,https://www.facebook.com/easyhaha,easyhaha
100002116143374,https://www.facebook.com/auddielife,auddielife
100002116143374,https://www.facebook.com/pages/boMb01/329591000528836,329591000528836
100002116143374,https://www.facebook.com/ptt01s,ptt01s
100002116143374,https://www.facebook.com/wenzaocdc,wenzaocdc
100002116143374,https://www.facebook.com/tw.mustela,tw.mustela
100002116143374,https://www.facebook.com/pages/%E6%99%82%E9%AB%A6%E4%BA%BA%E5%A6%BB-%E9%BB%83%E5%B0%8F%E6%9F%94%E5%BF%AB%E6%A8%82%E6%88%90%E9%95%B7/127930007239142,127930007239142
100002116143374,https://www.facebook.com/runapg,runapg
100002116143374,https://www.facebook.com/rakutenbrandave,rakutenbrandave
100002116143374,https://www.facebook.com/twpttbook,twpttbook
100002116143374,https://www.facebook.com/ACGInMyWords,ACGInMyWords
100002116143374,https://www.facebook.com/escher.KAO,escher.KAO
100002116143374,https://www.facebook.com/pages/%E5%91%82%E6%8D%B7%E6%AD%B7%E5%8F%B2-%E6%9C%95%E5%8D%B3%E5%A4%A9%E4%B8%8B/277698259087166,277698259087166
100002116143374,https://www.facebook.com/pages/Chi-s-house/1480722565549336,1480722565549336
100002116143374,https://www.facebook.com/wzusu,wzusu
100002116143374,https://www.facebook.com/wtuccrush,wtuccrush
100002116143374,https://www.facebook.com/allcaneat,allcaneat
100002116143374,https://www.facebook.com/wenzaohhc,wenzaohhc
100002116143374,https://www.facebook.com/pages/%E9%99%B3%E5%90%89%E9%A3%AF%E3%81%AE%E9%A3%AF%E9%A3%AF%E8%BB%8D%E5%9C%98-%E9%99%88%E5%90%89%E7%B1%B3a%E5%A6%B9%E5%A6%B9/1535457306683278,1535457306683278
100002116143374,https://www.facebook.com/pages/WEVA/139433329422695,139433329422695
100002116143374,https://www.facebook.com/Hi.BreadTree,Hi.BreadTree
100002116143374,https://www.facebook.com/pages/%E5%B0%8FQ-%E7%84%A6%E7%B3%96Queenie/758339394205544,758339394205544
100002116143374,https://www.facebook.com/iris1221,iris1221
100002116143374,https://www.facebook.com/kinhairsalon,kinhairsalon
100002116143374,https://www.facebook.com/CHARTScrushes,CHARTScrushes
100002116143374,https://www.facebook.com/cherngs.y,cherngs.y
100002116143374,https://www.facebook.com/s3beauty,s3beauty
100002116143374,https://www.facebook.com/couragework,couragework
100002116143374,https://www.facebook.com/beautyshop.Since2014,beautyshop.Since2014
100002116143374,https://www.facebook.com/wenzaodcam,wenzaodcam
100002116143374,https://www.facebook.com/pages/%E8%94%A1%E6%98%8C%E6%86%B2/121721727936951,121721727936951
100002116143374,https://www.facebook.com/taiwanvickyexchangestudentinbrazil,taiwanvickyexchangestudentinbrazil
100002116143374,https://www.facebook.com/WenzaoUP,WenzaoUP
100002116143374,https://www.facebook.com/duncanlindesign,duncanlindesign
100002116143374,https://www.facebook.com/pages/%E6%9E%97%E5%BF%97%E9%A2%96/252078234810305,252078234810305
100002116143374,https://www.facebook.com/pages/Cinderella-%E4%BB%99%E6%9D%9C%E7%91%9E%E6%8B%89%E9%90%B5%E6%9D%BF%E7%94%9C%E9%BB%9E%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3/171732626347999,171732626347999
100002116143374,https://www.facebook.com/ncat.tainan,ncat.tainan
100002116143374,https://www.facebook.com/TMHphotograph,TMHphotograph
100002116143374,https://www.facebook.com/pet.kuso,pet.kuso
100002116143374,https://www.facebook.com/kcsaa,kcsaa
100002116143374,https://www.facebook.com/benq.tw,benq.tw
100002116143374,https://www.facebook.com/pages/%E9%87%91%E5%B8%8C%E6%BE%88/272909946156865,272909946156865
100002116143374,https://www.facebook.com/BaiChiGongZhu,BaiChiGongZhu
100002116143374,https://www.facebook.com/pgoscooter,pgoscooter
100002116143374,https://www.facebook.com/LeeChienNa,LeeChienNa
100002116143374,https://www.facebook.com/pages/YU%E3%81%AE%E5%B0%8F%E7%B9%AA/241423612723378,241423612723378
100002116143374,https://www.facebook.com/Aidahello,Aidahello
100002116143374,https://www.facebook.com/crazyrightnow,crazyrightnow
100002116143374,https://www.facebook.com/mr.freesmile,mr.freesmile
100002116143374,https://www.facebook.com/novenews,novenews
100002116143374,https://www.facebook.com/pages/%E9%A6%AC%E7%88%BE%E5%B0%8F%E4%B8%8D%E5%9A%A8%E5%92%9A%E4%B8%80%E9%BB%9E%E9%BB%9E/715364518501412,715364518501412
100002116143374,https://www.facebook.com/mumujewelry2014,mumujewelry2014
100002116143374,https://www.facebook.com/swhite523,swhite523
100002116143374,https://www.facebook.com/crazyhaha,crazyhaha
100002116143374,https://www.facebook.com/ByeByeChuChu,ByeByeChuChu
100002116143374,https://www.facebook.com/WithGaLoveTaiwan,WithGaLoveTaiwan
100002116143374,https://www.facebook.com/officialspexialmatthew,officialspexialmatthew
100002116143374,https://www.facebook.com/officialspexialsam,officialspexialsam
100002116143374,https://www.facebook.com/officialspexialwes,officialspexialwes
100002116143374,https://www.facebook.com/zonyandyony,zonyandyony
100002116143374,https://www.facebook.com/Boo,Boo
100002116143374,https://www.facebook.com/GUIGUI811,GUIGUI811
100002116143374,https://www.facebook.com/pages/%EC%9A%B0%EC%A3%BC%EB%8C%80%EC%8A%A4%ED%83%80-%EA%B9%80%ED%9D%AC%EC%B2%A0-%E5%AE%87%E5%AE%99%E5%A4%A7%E6%98%8E%E6%98%9F-%E9%87%91%E5%B8%8C%E6%BE%88/282649655079779,282649655079779
100002116143374,https://www.facebook.com/5mmphoto,5mmphoto
100002116143374,https://www.facebook.com/CALTANDS,CALTANDS
100002116143374,https://www.facebook.com/phonecase.design,phonecase.design
100002116143374,https://www.facebook.com/love.yuweishao,love.yuweishao
100002116143374,https://www.facebook.com/Ali66.tw,Ali66.tw
100002116143374,https://www.facebook.com/pockycat,pockycat
100002116143374,https://www.facebook.com/pages/Fairy-wing-%E7%B2%BE%E9%9D%88%E7%9A%84%E7%BE%BD%E7%BF%BC/1471140366434612,1471140366434612
100002116143374,https://www.facebook.com/pages/%E7%82%BA%E4%BB%80%E9%BA%BC%E8%A6%81%E6%94%BE%E6%A3%84%E6%B2%BB%E7%99%82/673637566032143,673637566032143
100002116143374,https://www.facebook.com/10haha,10haha
100002116143374,https://www.facebook.com/Jay1031,Jay1031
100002116143374,https://www.facebook.com/pages/Unique-Hair/532151553537085,532151553537085
100002116143374,https://www.facebook.com/pages/Unique-Hair/466197363489184,466197363489184
100002116143374,https://www.facebook.com/owenandella,owenandella
100002116143374,https://www.facebook.com/pages/%E5%A7%8A%E5%A6%B9%E6%97%A5%E8%A8%98-sisterdiary/270319363086263,270319363086263
100002116143374,https://www.facebook.com/charity.info,charity.info
100002116143374,https://www.facebook.com/rudolfsky01,rudolfsky01
100002116143374,https://www.facebook.com/uniwater,uniwater
100002116143374,https://www.facebook.com/kh.inmap.tw,kh.inmap.tw
100002116143374,https://www.facebook.com/LegoLeeFB,LegoLeeFB
100002116143374,https://www.facebook.com/bobsonjeans.tw,bobsonjeans.tw
100002116143374,https://www.facebook.com/IDCKaohsiung,IDCKaohsiung
100002116143374,https://www.facebook.com/pages/%E4%BF%8A%E4%BB%8BSHUNSUKE/190114624388821,190114624388821
100002116143374,https://www.facebook.com/acerfoundation,acerfoundation
100002116143374,https://www.facebook.com/pages/%E4%BB%94%E4%BB%94-%E7%9F%B3%E4%BB%BB%E6%B0%91%E8%B6%85%E7%B4%9A%E6%8E%A5%E7%8F%AD%E4%BA%BA/492578047497735,492578047497735
100002116143374,https://www.facebook.com/pascalcampionart,pascalcampionart
100002116143374,https://www.facebook.com/711open,711open
100002116143374,https://www.facebook.com/EmpresssWorld,EmpresssWorld
100002116143374,https://www.facebook.com/G33only,G33only
100002116143374,https://www.facebook.com/usalontw,usalontw
100002116143374,https://www.facebook.com/mazs.studio.themefile,mazs.studio.themefile
100002116143374,https://www.facebook.com/pages/%E9%AB%98%E9%9B%84%E5%A3%BD%E5%B1%B1%E6%94%B6%E5%AE%B9%E6%89%80%E9%9D%9E%E5%AE%98%E6%96%B9%E7%B6%B2%E7%AB%99/109179182498287,109179182498287
100002116143374,https://www.facebook.com/CORGIABOO,CORGIABOO
100002116143374,https://www.facebook.com/pages/%E5%BF%83%E5%AF%B6%E8%B2%9D/1408454469375040,1408454469375040
100002116143374,https://www.facebook.com/Soulady1st,Soulady1st
100002116143374,https://www.facebook.com/ShanchaoJiJieBanRen,ShanchaoJiJieBanRen
100002116143374,https://www.facebook.com/kimiyuchun,kimiyuchun
100002116143374,https://www.facebook.com/ChaoJiJieBanRenSuXinZi,ChaoJiJieBanRenSuXinZi
100002116143374,https://www.facebook.com/pages/%E5%98%BB%E5%B0%8F%E7%93%9C/259962600698450,259962600698450
100002116143374,https://www.facebook.com/soarever,soarever
100002116143374,https://www.facebook.com/HeGuanLinJoyce,HeGuanLinJoyce
100002116143374,https://www.facebook.com/AngelHan.fans,AngelHan.fans
100002116143374,https://www.facebook.com/XiaoLaiLaiSUNSHINE,XiaoLaiLaiSUNSHINE
100002116143374,https://www.facebook.com/goodet123,goodet123
100002116143374,https://www.facebook.com/ethoscard,ethoscard
100002116143374,https://www.facebook.com/VinDiesel,VinDiesel
100002116143374,https://www.facebook.com/ehanlin.com.tw,ehanlin.com.tw
100002116143374,https://www.facebook.com/LuZhuoYun,LuZhuoYun
100002116143374,https://www.facebook.com/bc.ashi,bc.ashi
100002116143374,https://www.facebook.com/pages/Ben-Pai-%E7%99%BD%E5%90%89%E5%8B%9D/115459713451,115459713451
100002116143374,https://www.facebook.com/pages/%E9%87%91%E9%91%BD%E5%A4%9C%E5%B8%82-%E5%87%B1%E6%97%8B%E5%A4%9C%E5%B8%82/160689220767181,160689220767181
100002116143374,https://www.facebook.com/pages/%E9%87%87%E6%99%B4%E5%B7%A5%E5%9D%8A-ColorShine-Art-Studio/164531546947147,164531546947147
100002116143374,https://www.facebook.com/InMyWordz,InMyWordz
100002116143374,https://www.facebook.com/koala.bunny.love,koala.bunny.love
100002116143374,https://www.facebook.com/Frana520,Frana520
100002116143374,https://www.facebook.com/ilovebaijiji,ilovebaijiji
100002116143374,https://www.facebook.com/AmberCoshop,AmberCoshop
100002116143374,https://www.facebook.com/madhouse.tw,madhouse.tw
100002116143374,https://www.facebook.com/idearock.sale,idearock.sale
100002116143374,https://www.facebook.com/HanshinArena,HanshinArena
100002116143374,https://www.facebook.com/bbqueenwomen,bbqueenwomen
100002116143374,https://www.facebook.com/SQUAD.TW,SQUAD.TW
100002116143374,https://www.facebook.com/104hs,104hs
100002116143374,https://www.facebook.com/YaBeCookie,YaBeCookie
100002116143374,https://www.facebook.com/DreamGirlsPuff,DreamGirlsPuff
100002116143374,https://www.facebook.com/bravo.Kaohsiung,bravo.Kaohsiung
100002116143374,https://www.facebook.com/star.star.08,star.star.08
100002116143374,https://www.facebook.com/pages/%E9%BB%83%E4%BB%81%E5%BE%B7-%E4%BB%A4/275256415935725,275256415935725
100002116143374,https://www.facebook.com/LULinMingHan,LULinMingHan
100002116143374,https://www.facebook.com/WangZhiLingChaoJiJieBanRen,WangZhiLingChaoJiJieBanRen
100002116143374,https://www.facebook.com/Beliefcwl,Beliefcwl
100002116143374,https://www.facebook.com/liuliuya.Handmade,liuliuya.Handmade
100002116143374,https://www.facebook.com/pages/%E5%85%83%E6%98%95-%E8%B6%85%E7%B4%9A%E6%8E%A5%E7%8F%AD%E4%BA%BA/508233125896964,508233125896964
100002116143374,https://www.facebook.com/sonymobiletw,sonymobiletw
100002116143374,https://www.facebook.com/viiandco,viiandco
100002116143374,https://www.facebook.com/Citoplasmas.Stop.Motion.Animation,Citoplasmas.Stop.Motion.Animation
100002116143374,https://www.facebook.com/AlienHome,AlienHome
100002116143374,https://www.facebook.com/UNDERLOVERBABY,UNDERLOVERBABY
100002116143374,https://www.facebook.com/OppericaDeLuanRuAiTu,OppericaDeLuanRuAiTu
100002116143374,https://www.facebook.com/pages/Hsuan-Hsuan/616244558405696,616244558405696
100002116143374,https://www.facebook.com/KIWEKIWE,KIWEKIWE
100002116143374,https://www.facebook.com/UranusTianWangXingdaiBaoJing,UranusTianWangXingdaiBaoJing
100002116143374,https://www.facebook.com/spexialsam,spexialsam
100002116143374,https://www.facebook.com/egg3c,egg3c
100002116143374,https://www.facebook.com/eason13xie,eason13xie
100002116143374,https://www.facebook.com/WoKuZhe,WoKuZhe
100002116143374,https://www.facebook.com/pages/%E7%A4%BE%E5%9C%98%E6%B3%95%E4%BA%BA%E5%8F%B0%E7%81%A3%E6%84%9B%E7%8B%97%E4%BA%BA%E5%8D%94%E6%9C%83/152357014902019,152357014902019
100002116143374,https://www.facebook.com/farmercrazy,farmercrazy
100002116143374,https://www.facebook.com/pages/%E7%89%B9%E5%88%A5%E6%B3%A8%E6%84%8F/347258712024822,347258712024822
100002116143374,https://www.facebook.com/SuperAnniversary,SuperAnniversary
100002116143374,https://www.facebook.com/netbignews,netbignews
100002116143374,https://www.facebook.com/howcombus,howcombus
100002116143374,https://www.facebook.com/DYCclothing,DYCclothing
100002116143374,https://www.facebook.com/aes.alien,aes.alien
100002116143374,https://www.facebook.com/pages/%E5%88%A9%E8%B1%AA%E5%82%91%E6%96%AF%E8%B6%85%E5%81%B67%E8%B6%85%E5%A4%A7%E7%B2%89%E7%B5%B2%E5%BE%8C%E6%8F%B4%E6%9C%83/412755215426868,412755215426868
100002116143374,https://www.facebook.com/LINlihao512,LINlihao512
100002116143374,https://www.facebook.com/XiuXiubear,XiuXiubear
100002116143374,https://www.facebook.com/QiaoHuChiaoYun,QiaoHuChiaoYun
100002116143374,https://www.facebook.com/pages/%E7%83%98%E7%88%90%E5%9C%B0%E5%91%B7%E9%A3%AF%E5%BA%97/100458436793333,100458436793333
100002116143374,https://www.facebook.com/threemouth,threemouth
100002116143374,https://www.facebook.com/CHASunionStudent,CHASunionStudent
100002116143374,https://www.facebook.com/blackiechen.lovelife4ever,blackiechen.lovelife4ever
100002116143374,https://www.facebook.com/pages/%E5%A4%A9%E8%A0%8D%E5%BA%A7/333582840050294,333582840050294
100002116143374,https://www.facebook.com/EasonFever,EasonFever
100002116143374,https://www.facebook.com/kikuChen,kikuChen
100002116143374,https://www.facebook.com/PALACE.PAGE,PALACE.PAGE
100002116143374,https://www.facebook.com/pages/%E7%B4%94%E8%B4%9E/299024190113977,299024190113977
100002116143374,https://www.facebook.com/LostNeverMind,LostNeverMind
100002116143374,https://www.facebook.com/pages/%E6%98%9F%E5%BA%A7%E5%AF%86%E8%AA%9E/204461652949241,204461652949241
100002116143374,https://www.facebook.com/fun168,fun168
100002116143374,https://www.facebook.com/capataiwan,capataiwan
100002116143374,https://www.facebook.com/GameSmash,GameSmash
100002116143374,https://www.facebook.com/happydelivery,happydelivery
100003473855581,https://www.facebook.com/pages/%E7%BE%85%E5%BF%97%E7%A5%A5-%E6%84%9B%E4%B8%8D%E5%96%AE%E8%A1%8C/110615465624453,110615465624453
100003473855581,https://www.facebook.com/pages/%E6%84%9B%E7%9A%84%E4%B8%BB%E5%A0%B4%E7%A7%80/107053659328362,107053659328362
100003473855581,https://www.facebook.com/pages/%E6%8F%AE%E8%91%97%E7%BF%85%E8%86%80%E7%9A%84%E5%A5%B3%E5%AD%A9/111313642227567,111313642227567
100003473855581,https://www.facebook.com/IsShow,IsShow
100003473855581,https://www.facebook.com/2014secondchance,2014secondchance
100003473855581,https://www.facebook.com/ENIAfilm,ENIAfilm
100003473855581,https://www.facebook.com/huangfeihong.tw,huangfeihong.tw
100003473855581,https://www.facebook.com/pages/%E5%89%A9%E5%A5%B3%E4%BF%9D%E9%91%A3/143319429140014,143319429140014
100003473855581,https://www.facebook.com/setinagoodway,setinagoodway
100003473855581,https://www.facebook.com/SETsuperidol,SETsuperidol
100003473855581,https://www.facebook.com/The.X.Dormitory.GTV,The.X.Dormitory.GTV
100003473855581,/l.php?u=http%3A%2F%2Fapps.facebook.com%2Fsoulfighter_tw%2F&h=iAQGvQeGm&s=1,l.php?u=http%3A%2F%2Fapps.facebook.com%2Fsoulfighter_tw%2F&h=iAQGvQeGm&s=1
100003473855581,https://www.facebook.com/FEAONE,FEAONE
100003473855581,https://www.facebook.com/pages/%E7%BE%8E%E5%A6%9D%E9%9B%9C%E8%AA%8C%E7%B6%B2/339930356097556,339930356097556
100003473855581,https://www.facebook.com/laughbombclub,laughbombclub
100003473855581,https://www.facebook.com/ACGInMyWords,ACGInMyWords
100003473855581,https://www.facebook.com/pages/%E9%AB%98%E9%9B%84%E5%B8%82%E6%BD%9B%E6%B0%B4%E6%95%91%E9%9B%A3%E5%8D%94%E6%9C%83/197828253661796,197828253661796
100003473855581,https://www.facebook.com/pages/%E5%90%B3%E7%94%B3%E6%A2%85/447889298612416,447889298612416
100003473855581,https://www.facebook.com/pages/%E9%84%AD%E5%85%83%E6%98%95/449028421857001,449028421857001
100003473855581,https://www.facebook.com/pages/Boboman-%E9%9C%9C%E6%B7%87%E6%B7%8B%E6%89%8B%E5%B7%A5%E9%AE%AE%E6%9E%9C%E6%B0%A3%E6%B3%A1%E9%A3%B2%E5%90%89%E6%8B%BF%E5%86%B0%E6%A3%92/476187802469009,476187802469009
100003473855581,https://www.facebook.com/pages/%E6%9F%B4%E5%B1%B1%E6%B5%B7%E6%B4%8B%E5%A4%A9%E5%A0%82-%E6%AD%90%E9%A2%A8%E9%A4%90%E9%A4%A8/319762044771782,319762044771782
100003473855581,https://www.facebook.com/monster531,monster531
100003473855581,https://www.facebook.com/simplechord,simplechord
100003473855581,https://www.facebook.com/sinyafan,sinyafan
100003473855581,https://www.facebook.com/TaiwanTalentShow,TaiwanTalentShow
100003473855581,https://www.facebook.com/pages/%E8%A8%B1%E8%93%8E%E6%A6%95/1563828363865092,1563828363865092
100003473855581,https://www.facebook.com/loveshowlo,loveshowlo
100003473855581,https://www.facebook.com/pages/%E7%BE%85%E5%BF%97%E7%A5%A5%E5%B0%8F%E8%B1%AC/203944746302876,203944746302876
100003473855581,https://www.facebook.com/dancingLuoZhiXiangWangLuHouYuanHui,dancingLuoZhiXiangWangLuHouYuanHui
100003473855581,https://www.facebook.com/pages/%E7%BD%97%E5%BF%97%E7%A5%A5/308384972582006,308384972582006
100003473855581,https://www.facebook.com/show.lo.tw,show.lo.tw
100003473855581,https://www.facebook.com/pages/%E6%B0%B8%E9%81%A0%E6%94%AF%E6%8C%81%E7%BE%85%E5%BF%97%E7%A5%A5/1459106657673923,1459106657673923
100003473855581,https://www.facebook.com/pages/%E7%BE%85%E5%BF%97%E7%A5%A5%E4%BA%9E%E6%B4%B2%E8%88%9E%E7%8E%8B/215097201987434,215097201987434
100003473855581,https://www.facebook.com/ElvisHuo,ElvisHuo
100003473855581,https://www.facebook.com/pages/%E7%BE%85%E5%BF%97%E7%A5%A5-%E4%B8%8D%E6%94%BE%E6%A3%84-%E6%88%91%E5%80%91%E6%9C%83%E9%99%AA%E4%BD%A0%E5%88%B0%E6%B0%B8%E9%81%A0-/770810989632128,770810989632128
100003473855581,https://www.facebook.com/showstagesfc0730,showstagesfc0730
100003473855581,https://www.facebook.com/pages/%E5%85%A9%E5%88%86%E4%B8%8D%E6%98%AF%E5%A4%A2/351933001657946,351933001657946
